product_id,product_link,Processor_Name,Processor_Generation,Clock_Speed,SSD_Capacity,RAM,Graphic_Processor,Graphic_Memory,Touchscreen,Screen_Size,Screen_Resolution,Refresh_Rate,price
COMGGY2THGDGVTG6,https://www.flipkart.com/product/p/item?pid=COMGGY2THGDGVTG6,Core i5,10th Gen,2.50 GHz with Max Turbo Boost Frequency Up to 4.50 GHz,512 GB,8 GB,NVIDIA GeForce GTX 1650,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 pixel,144 Hz,"57,990"
COMG62ZCTJUXHKKZ,https://www.flipkart.com/product/p/item?pid=COMG62ZCTJUXHKKZ,Core i3,11th Gen,3.0 GHz with Turbo Boost Upto 4.1 GHz,512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,,"42,490"
COMGMVCPWBZJYKP3,https://www.flipkart.com/product/p/item?pid=COMGMVCPWBZJYKP3,Ryzen 5 Hexa Core,,3.3GHz Upto 4.55GHz,512 GB,8 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"79,990"
COMG666GNPZQ6HGC,https://www.flipkart.com/product/p/item?pid=COMG666GNPZQ6HGC,Core i3,11th Gen,1.7 GHz Upto Max Turbo Frequency at 4.1 GHz,256 GB,4 GB,Intel Integrated UHD,,No,35.56 cm (14 inch),1920 x 1080 Pixels,,"41,990"
COMGH3V3G7MPXF4U,https://www.flipkart.com/product/p/item?pid=COMGH3V3G7MPXF4U,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,16 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"64,990"
COMES3WCCQGH4FCV,https://www.flipkart.com/product/p/item?pid=COMES3WCCQGH4FCV,Core i7,7th Gen,2.8 GHz with Turbo Boost Upto 3.8 GHz,256 GB,8 GB,NVIDIA GeForce GTX 1060,6 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"1,37,990"
COMGZR7GZ2UDYSRG,https://www.flipkart.com/product/p/item?pid=COMGZR7GZ2UDYSRG,Core i5,12th Gen,,512 GB,16 GB,Intel Integrated Iris Xe Graphics,,No,39.62 cm (15.6 inch),1920 x 1080 pixel,,"75,476"
COMGFB2GTM7MMJYN,https://www.flipkart.com/product/p/item?pid=COMGFB2GTM7MMJYN,M2,,,512 GB,8 GB,NA,,No,34.54 cm (13.6 Inch),2560 x 1664 Pixel,,"1,37,990"
COMFWREFSMVE7FJG,https://www.flipkart.com/product/p/item?pid=COMFWREFSMVE7FJG,Core i7,10th Gen,2.2 GHz with Turbo Boost Upto 5 GHz,2 TB,16 GB,NVIDIA GeForce RTX 2070 with Max-Q Design,8 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,240 Hz,"1,50,490"
COMGFYQZGYPZNPGS,https://www.flipkart.com/product/p/item?pid=COMGFYQZGYPZNPGS,Core i9,12th Gen,2.5 GHz GHz with Max Turbo Boost Frequency Up to 5.00 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3050 Ti,4 GB,Yes,34.04 cm (13.4 Inch),1920 x 1200 Pixel,120 Hz,"1,61,990"
COMGE82N4NN5FGHC,https://www.flipkart.com/product/p/item?pid=COMGE82N4NN5FGHC,Core i5,12th Gen,"1.3 GHz upto Max 4.4 GHz,",512 GB,16 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"69,990"
COMGFVWMDZPGK4WR,https://www.flipkart.com/product/p/item?pid=COMGFVWMDZPGK4WR,Core i5,10th Gen,2.5 GHz to max turbo frequency at 4.5 Ghz,512 GB,8 GB,NVIDIA GeForce GTX 1650,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixels pixel,144 Hz,"59,990"
COMFGNHGKYJEYGG3,https://www.flipkart.com/product/p/item?pid=COMFGNHGKYJEYGG3,Core i5,8th Gen,2.4 GHz with Turbo Boost Upto 4.1 GHz,512 GB,8 GB,Intel Integrated Iris Plus 655,,No,33.78 cm (13.3 inch),2560 x 1600 Pixel,,"1,62,490"
COMGMM3HVVKFTAXZ,https://www.flipkart.com/product/p/item?pid=COMGMM3HVVKFTAXZ,Core i3,10th Gen,"Base Frequency 1.2 GHz, Max Turbo Frequency at 3.4 GHz",512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,60 Hz,"29,990"
COMGHQYYHWHEJGWJ,https://www.flipkart.com/product/p/item?pid=COMGHQYYHWHEJGWJ,Core i7,11th Gen,3.40 GHz up to 5.00 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3050Ti,4 GB,No,40.89 cm (16.1 Inch),1920 x 1080 Pixel,,"1,14,990"
COMG8N9HR7TJCW5K,https://www.flipkart.com/product/p/item?pid=COMG8N9HR7TJCW5K,Ryzen 7 Octa Core,,3.2 GHz upto max turbo frequency at 4.4 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3060,6 GB,No,40.89 cm (16.1 inch),2560 x 1440 Pixel,,"1,09,990"
COMGHFTHHXH9AKMS,https://www.flipkart.com/product/p/item?pid=COMGHFTHHXH9AKMS,Celeron Dual Core,,1.1 GHz upto max turbo frequency at 2.8 Ghz,,4 GB,Intel Integrated UHD,,Yes,29.46 cm (11.6 inch),1366 x 768 Pixel,,"15,890"
COMGM7VXTVUMW9XV,https://www.flipkart.com/product/p/item?pid=COMGM7VXTVUMW9XV,Core i7,12th Gen,2.3 GHz with Max Turbo Boost Frequency Up to 4.70 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3050,4 GB,Yes,36.83 cm (14.5 Inch),3072 x 1920 Pixel,,"1,59,990"
COMGZMKFQYHVEUXH,https://www.flipkart.com/product/p/item?pid=COMGZMKFQYHVEUXH,Ryzen 7 Octa Core,,2.0 GHz upto max turbo frequency at 4.5 Ghz,512 GB,16 GB,AMD Radeon AMD,,No,40.64 cm (16 Inch),1920 x 1200 Pixel,,"70,990"
COMGH3XBQUDKAMCA,https://www.flipkart.com/product/p/item?pid=COMGH3XBQUDKAMCA,Ryzen 7 Quad Core,10th Gen,,1 TB,16 GB,NVIDIA GeForce RTX RX 6700S- 8GB,8 GB,No,35.56 cm (14 inch),1080x1920$$Pixels pixel,,"1,54,990"
COMFSYCZAGGEFBV9,https://www.flipkart.com/product/p/item?pid=COMFSYCZAGGEFBV9,Core i5,10th Gen,2.5 GHz with Turbo Boost Upto 4.5 GHz,256 GB,8 GB,NVIDIA GeForce GTX 1650 Ti,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,60 Hz,"69,490"
COMGZNSBWY8HA2V9,https://www.flipkart.com/product/p/item?pid=COMGZNSBWY8HA2V9,Core i7,13th Gen,3.70GHz Upto 5.00GHz,512 GB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"1,12,990"
COMGPFPCBEHB8ADH,https://www.flipkart.com/product/p/item?pid=COMGPFPCBEHB8ADH,Core i5,13th Gen,Max Turbo Frequency up to 4.6 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,40.64 cm (16 Inch),1920 x 1200 Pixel,165 Hz,"1,44,990"
COMGGHMQUHQ6TYBC,https://www.flipkart.com/product/p/item?pid=COMGGHMQUHQ6TYBC,Ryzen 5 Hexa Core,,Base Frequency 2.1 GHz Max Boost at 4.0 GHz,512 GB,8 GB,AMD Radeon Radeon,,No,35.56 cm (14 inch),1920 x 1080 Pixel,,"43,990"
COMGPFPCCSWTB9HQ,https://www.flipkart.com/product/p/item?pid=COMGPFPCCSWTB9HQ,Core i9,13th Gen,Max Turbo Frequency up to 5.4 GHz,1 TB,32 GB,NVIDIA GeForce RTX 4070,8 GB,No,34.04 cm (13.4 Inch),2560 x 1600 Pixel,165 Hz,"2,84,990"
COMGPFPCRZKCNTZT,https://www.flipkart.com/product/p/item?pid=COMGPFPCRZKCNTZT,Core i7,13th Gen,Max Turbo Frequency up to 4.90 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4060,8 GB,No,45.72 cm (18 Inch),1920 x 1200 Pixel,165 Hz,"1,69,990"
COMGPFPCH45NFKRY,https://www.flipkart.com/product/p/item?pid=COMGPFPCH45NFKRY,Ryzen 9 Octa Core,,4.0 GHz with Max Turbo Boost Frequency Up to 5.2 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4060,8 GB,No,39.62 cm (15.6 Inch),2560 x 1440 PIxel,165 Hz,"1,51,990"
COMGPFPCTG7X3FUZ,https://www.flipkart.com/product/p/item?pid=COMGPFPCTG7X3FUZ,Core i9,13th Gen,Max Turbo Frequency up to 5.60 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4070,8 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,240 HZ,"2,09,990"
COMGPFPCG4NQ9ADY,https://www.flipkart.com/product/p/item?pid=COMGPFPCG4NQ9ADY,Ryzen 9 Octa Core,,4.0 GHz with Max Turbo Boost Frequency Up to 5.2 GHz,1 TB,32 GB,NVIDIA GeForce RTX 4060,8 GB,No,35.56 cm (14 Inch),2560 x 1600 Pixel,165 Hz,"1,99,990"
COMGPFPCQQHGYUK5,https://www.flipkart.com/product/p/item?pid=COMGPFPCQQHGYUK5,Ryzen 9 Octa Core,,4.0 GHz with Max Turbo Boost Frequency Up to 5.2 GHz,1 TB,32 GB,NVIDIA GeForce RTX 4080,12 GB,No,35.56 cm (14 Inch),2560 x 1600 Pixel,165 Hz,"2,66,990"
COMGGNVXGBGDFSGG,https://www.flipkart.com/product/p/item?pid=COMGGNVXGBGDFSGG,Core i3,11th Gen,,512 GB,8 GB,NA,,No,39.62 cm (15.6 inch),1920 X 1080 pixel,,"40,990"
COMGKCFXPF5GZ6XM,https://www.flipkart.com/product/p/item?pid=COMGKCFXPF5GZ6XM,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"57,990"
COMG72M9XXDCHEQZ,https://www.flipkart.com/product/p/item?pid=COMG72M9XXDCHEQZ,Celeron Dual Core,4th Gen,Max Frequency Up to 2.8 GHz,256 GB,4 GB,Intel Integrated UHD,,No,35.56 cm (14 inch),1366 x 768 Pixel,,"26,250"
COMGZKHQUQDBWXHT,https://www.flipkart.com/product/p/item?pid=COMGZKHQUQDBWXHT,Ryzen 7 Octa Core,,3.2GHz Upto 4.4GHz,512 GB,16 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"61,990"
COMGPFPCTG7X3FUZ,https://www.flipkart.com/product/p/item?pid=COMGPFPCTG7X3FUZ,Core i9,13th Gen,Max Turbo Frequency up to 5.60 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4070,8 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,240 HZ,"2,09,990"
COMGPFPCRZKCNTZT,https://www.flipkart.com/product/p/item?pid=COMGPFPCRZKCNTZT,Core i7,13th Gen,Max Turbo Frequency up to 4.90 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4060,8 GB,No,45.72 cm (18 Inch),1920 x 1200 Pixel,165 Hz,"1,69,990"
COMGPFPCY3YUVRWZ,https://www.flipkart.com/product/p/item?pid=COMGPFPCY3YUVRWZ,Core i7,13th Gen,1.50 GHz up to 5.00 GHz,512 GB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,144 Hz,"1,29,990"
COMGGNVXGBGDFSGG,https://www.flipkart.com/product/p/item?pid=COMGGNVXGBGDFSGG,Core i3,11th Gen,,512 GB,8 GB,NA,,No,39.62 cm (15.6 inch),1920 X 1080 pixel,,"40,990"
COMGPFPCFGUXQYQC,https://www.flipkart.com/product/p/item?pid=COMGPFPCFGUXQYQC,Ryzen 9 12 Core,,Max Turbo Frequency up to 5.2 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,43.94 cm (17.3 Inch),2560 x 1440 PIxel,240 HZ,"1,59,990"
COMGPFPCG4JW2YNP,https://www.flipkart.com/product/p/item?pid=COMGPFPCG4JW2YNP,Core i9,13th Gen,Max Turbo Frequency up to 5.4 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,240 HZ,"1,69,990"
COMGPFPCYAZWZRDZ,https://www.flipkart.com/product/p/item?pid=COMGPFPCYAZWZRDZ,Ryzen 9 Octa Core,,4.0 GHz with Max Turbo Boost Frequency Up to 5.2 GHz,1 TB,16 GB,AMD Radeon RX 7600S,8 GB,No,40.64 cm (16 Inch),1920 x 1200 Pixel,165 Hz,"1,39,990"
COMGPFPCQW8GCUF7,https://www.flipkart.com/product/p/item?pid=COMGPFPCQW8GCUF7,Core i7,13th Gen,Max Turbo Frequency up to 4.90 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,40.64 cm (16 Inch),1920 x 1200 Pixel,165 Hz,"1,52,990"
COMG8ZERNFVMXU8Z,https://www.flipkart.com/product/p/item?pid=COMG8ZERNFVMXU8Z,Core i5,11th Gen,4.20,512 GB,8 GB,Intel Integrated Intel Iris Xe Graphics,,Yes,35.56 cm (14 Inch),1920 x 1080 pixel,,"79,990"
COMGMV6VX8FZFWXH,https://www.flipkart.com/product/p/item?pid=COMGMV6VX8FZFWXH,Core i7,13th Gen,Max Turbo Frequency up to 5.0 GHz,1 TB,16 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 Inch),1920 x 1200 Pixel,,"1,14,990"
COMGHA9RHGKVKFZD,https://www.flipkart.com/product/p/item?pid=COMGHA9RHGKVKFZD,Ryzen 7 Octa Core,,"Base Frequency 1.8 GHz, Max Turbo Boost Frequency Up to 4.30 GHz",512 GB,16 GB,Intel Integrated AMD,,Yes,35.56 cm (14 Inch),1920 x 1080 Pixel,,"76,860"
COMG9NYDEJDHJZ5Q,https://www.flipkart.com/product/p/item?pid=COMG9NYDEJDHJZ5Q,Core i3,10th Gen,1.2 GHz Upto Max Turbo Frequency at 3.4 GHz,256 GB,4 GB,Intel Integrated HD,,No,35.56 cm (14 inch),1920 x 1080 Pixels,,"42,490"
COMGCGSTY9RYYCQV,https://www.flipkart.com/product/p/item?pid=COMGCGSTY9RYYCQV,Core i7,12th Gen,Max Turbo Frequency Upto 4.7 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3070,8 GB,No,40.89 cm (16.1 inch),2560 X 1440 Pixel,,"1,70,490"
COMGPFPCVF6A6HP3,https://www.flipkart.com/product/p/item?pid=COMGPFPCVF6A6HP3,Ryzen 9 Octa Core,,4.0 GHz with Max Turbo Boost Frequency Up to 5.2 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,144 Hz,"1,31,990"
COMGP8QVFEDKUKCG,https://www.flipkart.com/product/p/item?pid=COMGP8QVFEDKUKCG,Core i3,12th Gen,0.9 GHz upto max turbo frequency at 4.4 Ghz,512 GB,8 GB,Intel Integrated UHD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"41,990"
COMGKCFXPF5GZ6XM,https://www.flipkart.com/product/p/item?pid=COMGKCFXPF5GZ6XM,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"57,990"
COMGPFPC75PFGBJH,https://www.flipkart.com/product/p/item?pid=COMGPFPC75PFGBJH,Core i9,13th Gen,Max Turbo Frequency up to 5.4 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4060,8 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,240 HZ,"1,79,990"
COMGZKHQUQDBWXHT,https://www.flipkart.com/product/p/item?pid=COMGZKHQUQDBWXHT,Ryzen 7 Octa Core,,3.2GHz Upto 4.4GHz,512 GB,16 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"61,990"
COMGPFPCYRKGNZ6F,https://www.flipkart.com/product/p/item?pid=COMGPFPCYRKGNZ6F,Core i9,13th Gen,Max Turbo Frequency up to 5.4 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4060,8 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,144 Hz,"1,54,990"
COMGPFPCEJ5HHXKA,https://www.flipkart.com/product/p/item?pid=COMGPFPCEJ5HHXKA,Ryzen 9 12 Core,,Max Turbo Frequency up to 5.2 GHz,1 TB,16 GB,NVIDIA GeForce RTX 4060,8 GB,No,43.94 cm (17.3 Inch),2560 x 1440 PIxel,240 HZ,"1,74,990"
COMG54MFGCDY2ZDG,https://www.flipkart.com/product/p/item?pid=COMG54MFGCDY2ZDG,Core i7,11th Gen,2.8 GHz with Turbo Boost Upto 4.7 GHz,256 GB,8 GB,NVIDIA GeForce MX330,2 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,,"65,850"
COMGPFPCTS9SK94A,https://www.flipkart.com/product/p/item?pid=COMGPFPCTS9SK94A,Ryzen 7 Octa Core,,Max Turbo Frequency up to 4.75 GHz,512 GB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,144 Hz,"1,05,990"
COMGJ75HSGKRCCSQ,https://www.flipkart.com/product/p/item?pid=COMGJ75HSGKRCCSQ,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,Yes,40.64 cm (16 Inch),1920 x 1080 Pixel,,"89,490"
COMGZU7DESGXXRSH,https://www.flipkart.com/product/p/item?pid=COMGZU7DESGXXRSH,Core i3,11th Gen,,512 GB,8 GB,Intel Integrated Intel® UHD Graphics,,No,39.62 cm (15.6 inch),1366 x 768 pixel,,"38,490"
COMGKC6Y69SM7VNP,https://www.flipkart.com/product/p/item?pid=COMGKC6Y69SM7VNP,Ryzen 7 Octa Core,,1.8 GHz with Max Turbo Boost Frequency Up to 4.3 GHz,512 GB,16 GB,AMD Radeon AMD,,Yes,33.78 cm (13.3 Inch),1920 x 1200 Pixel,,"82,990"
COMEUYW8HNHQ7VCV,https://www.flipkart.com/product/p/item?pid=COMEUYW8HNHQ7VCV,Core i7,7th Gen,2.8 GHz with Turbo Boost Upto 3.8 GHz,128 GB,16 GB,NVIDIA GeForce GTX 1050Ti,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 pixel,,"1,04,990"
COMG87FFPEDAAGXW,https://www.flipkart.com/product/p/item?pid=COMG87FFPEDAAGXW,Core i3,10th Gen,1.2 GHz upto max turbo frequency at 3.4 Ghz,512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"35,990"
COMGKC6YFXSE7QG4,https://www.flipkart.com/product/p/item?pid=COMGKC6YFXSE7QG4,Core i3,10th Gen,Max Frequency Up to 4.1 GHz,256 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"33,990"
COMGZMWZUDHRCQCV,https://www.flipkart.com/product/p/item?pid=COMGZMWZUDHRCQCV,Ryzen 3 Dual Core,,,512 GB,8 GB,AMD Radeon,,No,35.56 cm (14 inch),1920 x 1080 pixel,,"40,790"
COMGMGSJYJE8PGEA,https://www.flipkart.com/product/p/item?pid=COMGMGSJYJE8PGEA,Core i7,13th Gen,3.6 GHz upto max turbo frequency at 4.9 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,43.94 cm (17.3 Inch),1920 x 1080 Pixel,,"1,29,990"
COMGZT6ZK6NHYRZR,https://www.flipkart.com/product/p/item?pid=COMGZT6ZK6NHYRZR,Ryzen 7 Octa Core,,3.2GHz Upto 4.75GHz,512 GB,16 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"92,990"
COMGJ75HSGKRCCSQ,https://www.flipkart.com/product/p/item?pid=COMGJ75HSGKRCCSQ,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,Yes,40.64 cm (16 Inch),1920 x 1080 Pixel,,"89,490"
COMG54MFGCDY2ZDG,https://www.flipkart.com/product/p/item?pid=COMG54MFGCDY2ZDG,Core i7,11th Gen,2.8 GHz with Turbo Boost Upto 4.7 GHz,256 GB,8 GB,NVIDIA GeForce MX330,2 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,,"65,850"
COMGZU7DESGXXRSH,https://www.flipkart.com/product/p/item?pid=COMGZU7DESGXXRSH,Core i3,11th Gen,,512 GB,8 GB,Intel Integrated Intel® UHD Graphics,,No,39.62 cm (15.6 inch),1366 x 768 pixel,,"38,490"
COMGH8YQ5EN2X3T7,https://www.flipkart.com/product/p/item?pid=COMGH8YQ5EN2X3T7,Ryzen 3 Quad Core,,"Base Frequency 2.70 GHz, Max Turbo Boost Upto 4.10 GHz",256 GB,8 GB,AMD Radeon AMD,,No,35.56 cm (14 inch),1920 x 1080 Pixels,,"39,990"
COMGZ7CMDKJZH2BG,https://www.flipkart.com/product/p/item?pid=COMGZ7CMDKJZH2BG,Ryzen 7 Quad Core,,,1 TB,16 GB,NVIDIA GeForce RTX NVIDIA® RTX™ 3050,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 pixel,,"86,000"
COMGFWCYNB6HSFYR,https://www.flipkart.com/product/p/item?pid=COMGFWCYNB6HSFYR,Ryzen 7 Octa Core,,3.2 GHz upto max turbo frequency at 4.7 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 3050,4 GB,Yes,34.04 cm (13.4 Inch),1920 x 1200 Pixel,,"1,27,990"
COMGHJ46ZGSH5NP2,https://www.flipkart.com/product/p/item?pid=COMGHJ46ZGSH5NP2,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,16 GB,Intel Integrated Iris Xe,,Yes,35.56 cm (14 inch),1920 x 1080 Pixels,,"84,990"
COMGGJZFSCJ2W7JY,https://www.flipkart.com/product/p/item?pid=COMGGJZFSCJ2W7JY,Ryzen 9 Octa Core,,Max Boost Upto 4.9 GHz,1 TB,16 GB,AMD Radeon Radeon 680M,4 GB,Yes,34.04 cm (13.4 Inch),1920 x 1200 Pixels,120 Hz,"1,31,990"
COMEWGGD7PPP4UZF,https://www.flipkart.com/product/p/item?pid=COMEWGGD7PPP4UZF,Core i7,7th Gen,2.8 GHz with Turbo Boost Upto 3.8 GHz,128 GB,8 GB,NVIDIA GeForce GTX 1050Ti,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"1,09,990"
COMG3TZGFGYDYGPD,https://www.flipkart.com/product/p/item?pid=COMG3TZGFGYDYGPD,Core i5,11th Gen,2.4 GHz with Turbo Boost upto 4.2 GHz,512 GB,16 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"59,500"
COMGH53NZFJVZEBX,https://www.flipkart.com/product/p/item?pid=COMGH53NZFJVZEBX,Core i5,12th Gen,1.2 GHz to max turbo frequency at 4.4 Ghz,512 GB,16 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"91,958"
COMG3ZHYSKAZYE38,https://www.flipkart.com/product/p/item?pid=COMG3ZHYSKAZYE38,Ryzen 7 Octa Core,,1.8 GHz with Turbo Boost Upto 4.3 GHz,512 GB,16 GB,AMD Radeon,,No,39.62 cm (15.6 inch),1920 x 1080 pixel,,"66,999"
COMGGYEB8F8NP6ZX,https://www.flipkart.com/product/p/item?pid=COMGGYEB8F8NP6ZX,Core i7,12th Gen,Up to 4.7 GHz,512 GB,16 GB,NVIDIA GeForce RTX 3050Ti,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"95,900"
COMG87FF2SD7ZHK6,https://www.flipkart.com/product/p/item?pid=COMG87FF2SD7ZHK6,Core i5,10th Gen,1.0 GHz upto max turbo frequency at 3.6 Ghz,512 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"55,990"
COMGMNCQZ8UWJ2SF,https://www.flipkart.com/product/p/item?pid=COMGMNCQZ8UWJ2SF,Ryzen 5 Hexa Core,,2.0GHz Upto 4.5GHz,512 GB,8 GB,AMD Radeon AMD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"59,990"
COMGZF32DZFYXPCR,https://www.flipkart.com/product/p/item?pid=COMGZF32DZFYXPCR,Ryzen 5 Octa Core,,,512 GB,16 GB,AMD Radeon,,No,39.62 cm (15.6 inch),1920x1080$$Pixels pixel,,"74,617"
COMG3ZHYSKAZYE38,https://www.flipkart.com/product/p/item?pid=COMG3ZHYSKAZYE38,Ryzen 7 Octa Core,,1.8 GHz with Turbo Boost Upto 4.3 GHz,512 GB,16 GB,AMD Radeon,,No,39.62 cm (15.6 inch),1920 x 1080 pixel,,"66,999"
COMGZF32DZFYXPCR,https://www.flipkart.com/product/p/item?pid=COMGZF32DZFYXPCR,Ryzen 5 Octa Core,,,512 GB,16 GB,AMD Radeon,,No,39.62 cm (15.6 inch),1920x1080$$Pixels pixel,,"74,617"
COMGBNUMF8CDJZFH,https://www.flipkart.com/product/p/item?pid=COMGBNUMF8CDJZFH,Dual Core,,"Base Frequency 1.2 GHz, Max Turbo Boost Frequency Up to 2.60 GHz",256 GB,4 GB,AMD Radeon AMD,,No,35.56 cm (14 Inch),1366 x 768 Pixel,,"22,900"
COMGEHP5EFEGWZW5,https://www.flipkart.com/product/p/item?pid=COMGEHP5EFEGWZW5,Core i3,10th Gen,"Base 1.2 GHz, Upto 3.4 GHz",256 GB,8 GB,Intel Integrated UHD Graphics,,No,35.56 cm (14 inch),1920 x 1080 Pixels,60 Hz,"35,990"
COMG9NYDCJB3MGFK,https://www.flipkart.com/product/p/item?pid=COMG9NYDCJB3MGFK,Ryzen 3 Dual Core,,3.5,256 GB,8 GB,AMD Radeon Radeon Graphics,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"38,690"
COMGFQ4AFESGXSJ3,https://www.flipkart.com/product/p/item?pid=COMGFQ4AFESGXSJ3,Ryzen 7 Octa Core,,,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"55,990"
COMGZMKFSM3F65NY,https://www.flipkart.com/product/p/item?pid=COMGZMKFSM3F65NY,Core i5,13th Gen,Max Turbo Frequency up to 4.7 GHz,512 GB,16 GB,NVIDIA GeForce RTX 2050,4 GB,No,35.56 cm (14 Inch),1920 x 1200 Pixel,60 Hz,"86,990"
COMG36BSJWHQDN68,https://www.flipkart.com/product/p/item?pid=COMG36BSJWHQDN68,Core i5,10th Gen,2.50 GHz with Turbo Boost Upto 4.50 GHz,512 GB,8 GB,NVIDIA GeForce GTX 1650,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,120 Hz,"62,990"
COMGEHP5MQDBZZPG,https://www.flipkart.com/product/p/item?pid=COMGEHP5MQDBZZPG,Core i5,10th Gen,1.0 GHz upto Max Turbo Frequency at 3.6 GHz,512 GB,8 GB,Intel Integrated UHD Graphics,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"37,990"
